0,"KATEGORIE 0 — KERNTECHNISCHE MATERIALIEN, ANLAGEN UND AUSRÜSTUNG",,,,,,,
0A,"Systeme, Ausrüstung und Bestandteile",,,,,,,
0A001,„Kernreaktoren“ und besonders konstruierte oder hergerichtete Ausrüstung und Bestandteile hierfür wie,,,,,,,
,erhältliche kryptographische Standardverfahren anwendet.,,,,,,,
,,,,,,,,
,"2. Ausrüstung, die von Nummer 5A003 erfasst wird, oder",,,,,,,
,,,,,,,,
,3. Ausrüstung wie folgt:,,,,,,,
,,,,,,,,
,"a) Ausrüstung, die von Unternummer 5A004a erfasst wird,",,,,,,,
,,,,,,,,
,"b) Ausrüstung, die von Unternummer 5A004b erfasst wird,",,,,,,,
,,,,,,,,
,Anmerkung: Unternummer 5D002c3b erfasst nicht „Intrusion Software“.,,,,,,,
,,,,,,,,
,d) nicht belegt.,,,,,,,
,,,,,,,,
500,Technologie,,,,,,,
500,„Technologie“ wie folgt:,,,,,,,
,,,,,,,,
,"a) „Technologie“ entsprechend der Allgemeinen Technologie-Anmerkung für die „Entwicklung“, „Herstel-",,,,,,,
,"lung“ oder „Verwendung“ von Einrichtungen, die von Nummer 5A002, 5A003, 5A004 oder 5B002",,,,,,,
,"erfasst werden, oder von „Software“, die von Unternummer 5D002a oder 5D002c erfasst wird.",,,,,,,
,,,,,,,,
,"Anmerkung: Unternummer 5E002a erfasst keine „Technologie“ für von den Unternummern 5A004b,",,,,,,,
,5D002a3b oder 5D002c3b erfasste Güter.,,,,,,,
,,,,,,,,
,b) „Technologie“ mit den Eigenschaften eines von Unternummer 5A002b erfassten ‚kryptografischen Frei-,,,,,,,
,schaltungstokens‘,,,,,,,
,,,,,,,,
,"Anmerkung:  Nummer 5E002 erfasst technische Daten zur „Informationssicherheit“, die durch Verfahren erfasst",,,,,,,
,"wurden, die zur Evaluierung oder Bestimmung der Umsetzung von in Kategorie 5, Teil 2 beschriebenen",,,,,,,
,"Funktionen, Leistungsmerkmalen oder Techniken durchgeführt wurden.",,,,,,,
,,,,,,,,
,,,,,,,,
,KATEGORIE 6 — SENSOREN  UND  LASER,,,,,,,
,,,,,,,,
6 A,"Systeme, Ausrüstung und Bestandteile",,,,,,,
6A001,"Akustiksysteme, -ausrüstung und Bestandteile hierfür wie folgt:",,,,,,,
,,,,,,,,
,"a) Marine-Akustiksysteme, -ausrüstung und besonders konstruierte Bestandteile hierfür wie folgt:",,,,,,,
,,,,,,,,
,"1. aktive (Sende- oder Sende-/Empfangs-)Systeme, Ausrüstung und besonders konstruierte Bestandteile",,,,,,,
,hierfür wie folgt:,,,,,,,
,,,,,,,,
,Anmerkung: Unternummer 6A001a1 erfasst nicht Ausrüstung wie folgt:,,,,,,,
,,,,,,,,
,"a) akustische Tiefenmesser, die in vertikaler Richtung unter dem Geräteträger betrieben werden,",,,,,,,
,keinen grösseren selektiven Abtastwinkel als ± 20° haben und begrenzt sind auf das Messen,,,,,,,
,"der Wassertiefe, der Entfernung von unter der Wasseroberfläche oder im Boden befindlichen",,,,,,,
,"Objekten oder auf die Fischortung,",,,,,,,
,,,,,,,,
,b) akustische Baken wie folgt:,,,,,,,
,,,,,,,,
,"1. akustische Notfall-Baken,",,,,,,,
,,,,,,,,
,"2. Pinger, besonders konstruiert für das Wiederauffinden einer Unterwasser-Position oder die",,,,,,,
,Rückkehr zu dieser.,,,,,,,
,,,,,,,,
,a) akustische Ausrüstung zur Meeresbodenerkundung (acoustic seabed survey equipment) wie folgt:,,,,,,,
,,,,,,,,
,"1. Erkundungsausrüstung für Überwasserschiffe, entwickelt für die Kartierung der Meeresbodento-",,,,,,,
,"pografie, mit allen folgenden Eigenschaften:",,,,,,,
,,,,,,,,
,"a) entwickelt für Messungen innerhalb eines Abtastwinkels grösser als 20° von der Vertikalen,",,,,,,,
,,,,,,,,
,"b) entwickelt für die Messung der Topografie des Meeresbodens in Tiefen grösser als 600 m,",,,,,,,
,,,,,,,,
,c) ‚Sounding-Auflösung‘ kleiner als 2 und,,,,,,,
,,,,,,,,
,d) ‚Steigerung‘ der Tiefengenauigkeit durch Kompensation für alles Folgende:,,,,,,,
,,,,,,,,
,"1. Bewegung des akustischen Sensors,",,,,,,,
,,,,,,,,
,2. Ausbreitung im Wasser (in-water propagation) vom Sensor zum Meeresboden und zu-,,,,,,,
,rück und,,,,,,,
,,,,,,,,
,"3. Schallgeschwindigkeit am Sensor,",,,,,,,
,,,,,,,,
,Technische Anmerkungen:,,,,,,,
,,,,,,,,
,1. ‚Sounding-Auflösung‘ (sounding resolution) ist die Fächerbreite (swath width) in Grad geteilt durch die,,,,,,,
,maximale Anzahl an Soundings pro Fächer.,,,,,,,
,,,,,,,,
,2. ‚Steigerung‘ (enhancement) schliesst die Kompensationsfähigkeit durch externe Mittel ein.,,,,,,,
,,,,,,,,
,"2. Unterwasser-Erkundungsausrüstung, entwickelt für die Kartierung der Meeresbodentopografie,",,,,,,,
,mit einer der folgenden Eigenschaften:,,,,,,,
,,,,,,,,
,Technische Anmerkung:,,,,,,,
,,,,,,,,
,Die Druckfestigkeit des akustischen Sensors bestimmt die Einsatztiefe der von Unternummer 6A001a1a2,,,,,,,
,erfassten Ausrüstung.,,,,,,,
,,,,,,,,
,a) mit allen folgenden Eigenschaften:,,,,,,,
,,,,,,,,
,"1. entwickelt oder modifiziert, um in Tiefen von mehr als 300 m zu arbeiten, und",,,,,,,
,,,,,,,,
,"2. ‚Sounding-Rate‘ grösser als 3 800 m/s, oder",,,,,,,
,,,,,,,,
,,,,,,,,
6A001,a) 1. a) 2. a) (Fortsetzung),,,,,,,
,Technische Anmerkung:,,,,,,,
,"‚Sounding-Rate‘ (sounding rate) ist das Produkt aus der maximalen Geschwindigkeit (in m/s), bei der",,,,,,,
,"der Sensor noch arbeiten kann, und der maximalen Anzahl an Soundings pro Fächer bei einer",,,,,,,
,"angenommenen Abdeckung von 100 %. Bei Systemen, die Soundings in zwei Richtungen ergeben",,,,,,,
,"(3D-Sonare), ist die maximale Messrate in einer der beiden Richtungen zu verwenden.",,,,,,,
,,,,,,,,
,"b) Erkundungsausrüstung, die nicht von Unternummer 6A001a1a2a erfasst wird, mit allen",,,,,,,
,folgenden Eigenschaften:,,,,,,,
,"1. entwickelt oder modifiziert, um in Tiefen von mehr als 100 m zu arbeiten,",,,,,,,
,2. entwickelt für Messungen innerhalb eines Abtastwinkels grösser als 20° von der,,,,,,,
,"Ver- tikalen,",,,,,,,
,3. mit einer der folgenden Eigenschaften:,,,,,,,
,a) Betriebsfrequenz unter 350 kHz oder,,,,,,,
,b) entwickelt für die Messung der Topografie des Meeresbodens in einem Bereich von,,,,,,,
,mehr als 200 m vom akustischen Sensor und,,,,,,,
,4. ‚Steigerung‘ der Tiefen„genauigkeit“ durch Kompensation von allem Folgenden:,,,,,,,
,"a) Bewegung des akustischen Sensors,",,,,,,,
,b) Ausbreitung im Wasser (in-water propagation) vom Sensor zum Meeresboden und,,,,,,,
,zurück und,,,,,,,
,"c) Schallgeschwindigkeit am Sensor,",,,,,,,
,"3. Sonar mit seitlicher Abtastung (side scan sonar, SSS) oder Sonar mit künstlicher Apertur",,,,,,,
,"(synthetic aperture sonar, SAS), entwickelt für die Bildaufnahme des Meeresbodens, mit allen",,,,,,,
,folgenden Eigenschaften und besonders dafür konstruierten akustischen Sende- und Empfangs-,,,,,,,
,arrays:,,,,,,,
,"a) entwickelt oder modifiziert, um in Tiefen von mehr als 500 m zu arbeiten,",,,,,,,
,"b) ‚Flächenabdeckungsrate‘ grösser als 570 m2/s beim Betrieb im maximalen Bereich, der mit",,,,,,,
,"einer ‚Auflösung in Fahrtrichtung‘ von kleiner als 15 cm möglich ist, und",,,,,,,
,"c) ‚Auflösung senkrecht zur Fahrtrichtung‘ von kleiner als 15 cm,",,,,,,,
,Technische Anmerkungen:,,,,,,,
,1. ‚Flächenabdeckungsrate‘ (area coverage rate) (in m2/s) ist zweimal das Produkt aus dem Sonarbereich,,,,,,,
,"(sonar range) (in m) und der maximalen Geschwindigkeit (m/s), bei der der Sensor in diesem Bereich",,,,,,,
,noch arbeitet.,,,,,,,
,,,,,,,,
,2. ‚Auflösung in Fahrtrichtung‘ (along track resolution) (in cm) ist das Produkt aus Azimut-Keulenbreite,,,,,,,
,"(horizontaler Keulenbreite) (beam width) (in Grad), Sensorbereich (in m) und 0,873. Gilt nur für",,,,,,,
,Sonare mit seitlicher Abtastung (SSS).,,,,,,,
,,,,,,,,
,3. ‚Auflösung senkrecht zur Fahrtrichtung‘ (across track resolution) (in cm) ist 75 geteilt durch die,,,,,,,
,Signalbandbreite (in kHz).,,,,,,,
,,,,,,,,
,"b) Systeme oder Sende- und Empfangsarrays, entwickelt für die Objekterfassung oder -lokalisierung,",,,,,,,
,mit einer der folgenden Eigenschaften:,,,,,,,
,"1. Sendefrequenz kleiner als 10 kHz,",,,,,,,
,2. Schalldruckpegel grösser als 224 dB (bezogen auf 1 μPa in 1 m Entfernung) für Geräte mit,,,,,,,
,"Betriebsfrequenzen grösser/gleich 10 kHz und kleiner/gleich 24 kHz,",,,,,,,
,,,,,,,,
,3. Schalldruckpegel grösser als 235 dB (bezogen auf 1 μPa in 1 m Entfernung) für Geräte mit,,,,,,,
,"Betriebsfrequenzen zwischen 24 kHz und 30 kHz,",,,,,,,
,,,,,,,,
,,,,,,,,
6A001,a) 1. b) (Fortsetzung),,,,,,,
,,,,,,,,
,"4. mit Strahlkeulen, deren Keulenbreite in jeder Achse kleiner als 1° ist, und mit einer Betriebs-",,,,,,,
,"frequenz kleiner als 100 kHz,",,,,,,,
,,,,,,,,
,5. konstruiert zum Betrieb mit einem eindeutigen Anzeigenbereich grösser als 5 120 m oder,,,,,,,
,,,,,,,,
,"6. konstruiert, um während des Normalbetriebs Drücken in Tiefen grösser als 1 000 m",,,,,,,
,"stand- zuhalten, und mit Wandlern mit einer der folgenden Eigenschaften:",,,,,,,
,,,,,,,,
,a) mit dynamischem Druckausgleich oder,,,,,,,
,,,,,,,,
,"b) mit anderen Wandlungselementen als Blei-Zirkonat-Titanat,",,,,,,,
,,,,,,,,
,"c) Akustikprojektoren einschliesslich Wandlern mit piezoelektrischen, magnetostriktiven, elektrostrik-",,,,,,,
,"tiven, elektrodynamischen oder hydraulischen Bauteilen, die einzeln oder in einer konstruierten",,,,,,,
,Zusammensetzung arbeiten und eine der folgenden Eigenschaften haben:,,,,,,,
,,,,,,,,
,"Anmerkung 1:  Die Erfassung von Akustikprojektoren einschliesslich Wandlern, besonders entwickelt für",,,,,,,
,"nicht von Nummer 6A001 erfasste andere Geräte, richtet sich nach der Erfassung der",,,,,,,
,anderen Geräte.,,,,,,,
,,,,,,,,
,"Anmerkung 2:  Unternummer 6A001a1c erfasst nicht elektronische Geräuschquellen, ausschliesslich für",,,,,,,
,"Anwendungen mit vertikaler Richtwirkung, mechanische (z. B. air gun oder vapour-shock",,,,,,,
,gun) oder chemische (z. B. Verwendung von Explosivstoffen) Geräuschquellen.,,,,,,,
,,,,,,,,
,Anmerkung 3:  Zu den in Unternummer 6A001a1c erfassten piezoelektrischen Elementen zählen,,,,,,,
,auch Elemente aus Einkristallen aus Blei-Magnesium-Niobat / Blei-Titanat (Pb(Mg1/,,,,,,,
,"3Nb2/3)O3-PbTiO3, oder PMN-PT), die aus Mischkristalllegierungen erzeugt wurden,",,,,,,,
,oder Einkristalle aus Blei-Indium-Niobat/ Blei-Magnesium-Niobat/ Blei-Titanat (Pb(In1/,,,,,,,
,"2Nb1/2)O3–Pb(Mg1/3Nb2/3)O3–PbTiO3, oder PIN-PMN-PT), die aus Mischkristalllegie-",,,,,,,
,rungen erzeugt wurden.,,,,,,,
,,,,,,,,
,1. Betriebsfrequenz unter 10 kHz und mit einer der folgenden Eigenschaften:,,,,,,,
,,,,,,,,
,a) nicht entwickelt für Dauerbetrieb bei 100 % Auslastungsgrad und mit einem abgestrahlten,,,,,,,
,"‚Quellpegel im Freifeld (SLRMS)‘ grösser als (10log(f) + 169,77) dB (bezogen auf 1 μPa in 1 m",,,,,,,
,"Entfernung), wobei f für die Frequenz in Hertz der maximalen Nennempfindlichkeit für",,,,,,,
,"Spannungsspeisung (Transmitting Voltage Response – TVR) kleiner als 10 kHz steht, oder",,,,,,,
,,,,,,,,
,b) entwickelt für Dauerbetrieb bei 100 % Auslastungsgrad und mit einem kontinuierlich abge-,,,,,,,
,strahlten ‚Quellpegel im Freifeld (SLRMS)‘ bei 100 % Auslastungsgrad grösser als (10log(f) +,,,,,,,
,"159,77) dB (bezogen auf 1 μPa in 1 m Entfernung), wobei f für die Frequenz in Hertz der",,,,,,,
,maximalen Nennempfindlichkeit für Spannungsspeisung (Transmitting Voltage Response –,,,,,,,
,"TVR) kleiner als 10 kHz steht, oder",,,,,,,
,,,,,,,,
,Technische Anmerkung:,,,,,,,
,,,,,,,,
,Der ‚Quellpegel im Freifeld (SLRMS)‘ ist an der Achse der grössten Rückantwort entlang und im Fernfeld,,,,,,,
,des Schallprojektors definiert. Er kann ausgehend von der Nennempfindlichkeit für Spannungsspeisung mit,,,,,,,
,folgender Gleichung errechnet werden: SLRMS = (TVR + 20log VRMS) dB (bezogen auf 1 μPa in 1 m,,,,,,,
,"Entfernung), wobei SLRMS der Quellpegel, TVR die Nennempfindlichkeit für Spannungsspeisung und",,,,,,,
,VRMS die Steuerspannung des Projektors ist.,,,,,,,
,"2. Nicht belegt,",,,,,,,
,,,,,,,,
,"3. Nebenkeulenunterdrückung grösser als 22 dB,",,,,,,,
,,,,,,,,
,"d) Akustiksysteme und -ausrüstung, konstruiert zur Ermittlung der Position von Überwasserschiffen",,,,,,,
,"oder Unterwasserfahrzeugen und mit allen folgenden Eigenschaften, und besonders konstruierte",,,,,,,
,Bestandteile hierfür:,,,,,,,
,,,,,,,,
,1. Erfassungsbereich grösser als 1 000 m und,,,,,,,
,,,,,,,,
,,,,,,,,
6A001,a) 1. d) (Fortsetzung),,,,,,,
,,,,,,,,
,2. ermittelter Positionsfehler besser (kleiner) als 10 m rms bei einer Messung mit einer Reichweite,,,,,,,
,"von 1 000 m,",,,,,,,
,,,,,,,,
,Anmerkung: Unternummer 6A001a1d schliesst ein:,,,,,,,
,,,,,,,,
,"a) Ausrüstung, die kohärente „Signaldatenverarbeitung“ zwischen zwei oder mehreren Baken",,,,,,,
,und der auf einem Überwasserschiff oder Unterwasserfahrzeug befindlichen Hydrofoneinheit,,,,,,,
,"verwendet,",,,,,,,
,,,,,,,,
,"b) Ausrüstung, die automatisch Ausbreitungsgeschwindigkeitsfehler in der Berechnung eines",,,,,,,
,Punkts berichtigen kann.,,,,,,,
,,,,,,,,
,"e) aktive einzelne Sonare, besonders konstruiert oder geändert, um Schwimmer oder Taucher zu",,,,,,,
,"erkennen, zu lokalisieren und automatisch zu klassifizieren, mit allen folgenden Eigenschaften,",,,,,,,
,und besonders dafür konstruierte akustische Sende- und Empfangsarrays:,,,,,,,
,,,,,,,,
,"1. Erfassungsbereich grösser als 530 m,",,,,,,,
,,,,,,,,
,2. ermittelter Positionsfehler besser (kleiner) als 15 m rms bei einer Messung mit einer Reichweite,,,,,,,
,von 530 m und,,,,,,,
,,,,,,,,
,"3. Signalbandbreite der ausgesendeten Impulse grösser als 3 kHz,",,,,,,,
,,,,,,,,
,"Anmerkung:  Für Taucher-Erkennungssysteme, besonders konstruiert oder geändert für militärische Zwe-",,,,,,,
,"cke, SIEHE ANHANG 3.",,,,,,,
,,,,,,,,
,"Anmerkung:  Sind mehrere Erfassungsbereiche für  verschiedene Einsatzbedingungen angegeben, gilt für",,,,,,,
,die Zwecke der Unternummer 6A001a1e der grösste Erfassungsbereich.,,,,,,,
,,,,,,,,
,"2. passive Systeme, Geräte und besonders konstruierte Bestandteile hierfür wie folgt:",,,,,,,
,,,,,,,,
,"Anmerkung: Unternummer 6A001a2 erfasst auch Empfangsausrüstung, unabhängig davon, ob in der nor-",,,,,,,
,malen Anwendung mit einer separaten aktiven Ausrüstung in Zusammenhang stehend oder,,,,,,,
,"nicht, und besonders konstruierte Bestandteile hierfür.",,,,,,,
,,,,,,,,
,a) Hydrofone (Wandler) mit einer der folgenden Eigenschaften:,,,,,,,
,,,,,,,,
,"Anmerkung:  Die Erfassung von Hydrofonen, besonders konstruiert für andere Ausrüstung, richtet sich",,,,,,,
,nach der Erfassung der anderen Ausrüstung.,,,,,,,
,,,,,,,,
,Technische Anmerkungen:,,,,,,,
,"1. Hydrofone bestehen aus einem oder mehreren Sensor-Elementen, die einen einzigen akustischen Aus-",,,,,,,
,gangskanal erzeugen. Geräte mit mehreren Elementen werden auch als Hydrofongruppen bezeichnet.,,,,,,,
,,,,,,,,
,"2. Im Sinne der Unternummer 6A001.a.2.a gelten Unterwasser-Akutstikwandler, konstruiert für den Be-",,,,,,,
,"trieb als passive Empfänger, als Hydrofone.",,,,,,,
,,,,,,,,
,"1. mit kontinuierlichen, flexiblen Sensor-Elementen,",,,,,,,
,,,,,,,,
,2. mit flexiblen Anordnungen diskreter Sensor-Elemente mit einem Durchmesser oder einer Länge,,,,,,,
,"kleiner als 20 mm und mit einem Abstand zwischen den Elementen kleiner als 20 mm,",,,,,,,
,,,,,,,,
,,,,,,,,
6A001,a) 2. a) (Fortsetzung),,,,,,,
,,,,,,,,
,3. mit einem der folgenden Sensor-Elemente:,,,,,,,
,,,,,,,,
,"a) Lichtwellenleiter,",,,,,,,
,,,,,,,,
,"b) ‚piezoelektrische Polymerfolien‘, andere als Polyvinylidenfluorid (PVDF) und seine Copoly-",,,,,,,
,"mere {P(VDF-TrFE) und P(VDF-TFE)},",,,,,,,
,,,,,,,,
,"c) ‚flexible piezoelektrische Verbundwerkstoffe‘,",,,,,,,
,,,,,,,,
,d) piezoelektrische Einkristalle aus Blei-Magnesium-Niobat/Blei-Titanat (d. h. Pb(Mg1/3Nb2/3)O3-,,,,,,,
,"PbTiO3, oder PMN-PT), erzeugt aus Mischkristalllegierungen, oder",,,,,,,
,e) piezoelektrische Einkristalle aus Blei-Indium-Niobat/Blei-Magnesium-Niobat/Blei-Titanat (d. h.,,,,,,,
,"Pb(In1/2Nb1/2)O3–Pb(Mg1/3Nb2/3)O3–PbTiO3, oder PIN-PMN-PT), erzeugt aus Mischkristall-",,,,,,,
,"legierungen,",,,,,,,
,,,,,,,,
,4. ‚Hydrofonempfindlichkeit‘ besser als – 180 dB bei jeder Tiefe ohne Beschleunigungskompensa-,,,,,,,
,"tion,",,,,,,,
,,,,,,,,
,5. konstruiert für Betrieb in Tiefen von mehr als 35 m mit Beschleunigungskompensation oder,,,,,,,
,,,,,,,,
,6. konstruiert für Betrieb in Tiefen von mehr als 1 000 m und mit einer ‚Hydrofonempfindlichkeit‘,,,,,,,
,besser als – 230 dB unter 4 kHz,,,,,,,
,,,,,,,,
,Technische Anmerkungen:,,,,,,,
,,,,,,,,
,"1. Sensor-Elemente aus ‚piezoelektrischer Polymerfolie‘ bestehen aus polarisierter Polymerfolie, die über einen",,,,,,,
,Tragrahmen oder einen Dorn (Mandrel) gespannt und damit verbunden ist.,,,,,,,
,,,,,,,,
,2. Sensor-Elemente aus ‚flexiblen piezoelektrischen Verbundwerkstoffen‘ bestehen aus einem aus piezoelek-,,,,,,,
,"trischen Keramikpartikeln oder -fasern und einem elektrisch isolierenden, akustisch transparenten Gummi,",,,,,,,
,"Polymer oder Epoxidharz zusammengesetzten Werkstoffverbund, wobei der Werkstoffverbund ein integra-",,,,,,,
,ler Bestandteil des Sensor-Elementes ist.,,,,,,,
,,,,,,,,
,3. Die ‚Hydrofonempfindlichkeit‘ wird definiert als 20 × log10 des Effektivwerts (rms) der Ausgangsspan-,,,,,,,
,"nung, bezogen auf 1 V, wenn sich der Hydrofonsensor ohne einen Vorverstärker in einem ebenen",,,,,,,
,Schallwellenfeld mit effektivem Schalldruck von 1 μPa befindet. Ein Hydrofon mit einer Empfindlichkeit,,,,,,,
,von – 160 dB (Bezugseinheit 1 V je μPa) würde in einem solchen Feld eine Ausgangsspannung von,,,,,,,
,"10–8 V abgeben, während ein Hydrofon mit einer Empfindlichkeit von – 180 dB eine Ausgangsspan-",,,,,,,
,nung von nur 10–9 V abgeben würde. Somit ist – 160 dB besser als – 180 dB.,,,,,,,
,,,,,,,,
,b) akustische Schlepp-Hydrofonanordnungen mit einer der folgenden Eigenschaften:,,,,,,,
,,,,,,,,
,Technische Anmerkung:,,,,,,,
,,,,,,,,
,Hydrofon-Anordnungen bestehen aus mehreren Hydrofonen und bieten mehrere akustische Ausgangskanäle.,,,,,,,
,,,,,,,,
,1. mit einem Abstand oder ‚änderungsfähig‘ für einen Abstand zwischen den einzelnen Hydrofon-,,,,,,,
,"gruppen kleiner als 12,5 m,",,,,,,,
,,,,,,,,
,"2. konstruiert oder ‚änderungsfähig‘ für Betrieb in Tiefen grösser als 35 m,",,,,,,,
,,,,,,,,
,Technische Anmerkung:,,,,,,,
,,,,,,,,
,"‚Änderungsfähig‘ im Sinne von Unternummer 6A001a2b1 und 6A001a2b2 bedeutet, dass Vorkehrun-",,,,,,,
,"gen bestehen, die eine Veränderung der Verdrahtung oder von Verbindungen ermöglichen, um den",,,,,,,
,Abstand zwischen den einzelnen Hydrofongruppen oder die Begrenzung der Betriebstauchtiefe zu ändern.,,,,,,,
,"Diese Vorkehrungen sind: Zusatzverdrahtung von mehr als 10 % der Anzahl der Kabeladern, Blöcke zur",,,,,,,
,Einstellung des Abstands zwischen den einzelnen Hydrofongruppen oder interne Mittel zur Begrenzung,,,,,,,
,"der Betriebstauchtiefe, die einstellbar sind oder die mehr als eine Gruppe von Hydrofonen steuern.",,,,,,,
,,,,,,,,
,,,,,,,,
6A001,a) 2. b) (Fortsetzung),,,,,,,
,,,,,,,,
,"3. mit Steuerkurssensoren, erfasst von Unternummer 6A001a2d,",,,,,,,
,,,,,,,,
,"4. mit Schlauchanordnungen mit Strukturverstärkung in Längsrichtung,",,,,,,,
,,,,,,,,
,"5. mit einem Durchmesser der fertigmontierten Schlauchanordnung kleiner als 40 mm,",,,,,,,
,,,,,,,,
,"6. Nicht belegt,",,,,,,,
,,,,,,,,
,7. mit Hydrofoneigenschaften gemäss Unternummer 6A001a2a oder,,,,,,,
,,,,,,,,
,"8. mit beschleunigungsbasierten hydroakustischen Sensoren, erfasst von Unternummer 6A001a2g,",,,,,,,
,,,,,,,,
,"c) Daten-Verarbeitungsausrüstung, besonders konstruiert für akustische Schlepp-Hydrofonanordnun-",,,,,,,
,"gen, mit „anwenderzugänglicher Programmierbarkeit“ und Verarbeitung und Korrelation im Zeit-",,,,,,,
,"oder Frequenzbereich einschliesslich Spektralanalyse, digitaler Filterung und Strahlformung unter",,,,,,,
,Verwendung der schnellen Fourier-Transformation (FFT) oder anderer Transformationen oder Ver-,,,,,,,
,"fahren,",,,,,,,
,,,,,,,,
,d) Steuerkurssensoren mit allen folgenden Eigenschaften:,,,,,,,
,,,,,,,,
,"1. „Genauigkeit“ besser als 0,5° und",,,,,,,
,,,,,,,,
,2. konstruiert für Betrieb in Tiefen grösser als 35 m oder mit einer einstellbaren oder,,,,,,,
,"entfernbaren Tiefenmesseinrichtung, um in Tiefen grösser als 35 m arbeiten zu können,",,,,,,,
,,,,,,,,
,Anmerkung: Für Trägheitsmesssysteme mit Bereitstellung des Kurses siehe Unternummer 7A003c.,,,,,,,
,,,,,,,,
,e) Flachwasser-Hydrofonanordnungen mit einer der folgenden Eigenschaften:,,,,,,,
,,,,,,,,
,"1. mit eingebauten Hydrofonen, erfasst von Unternummer 6A001a2a,",,,,,,,
,,,,,,,,
,2. Einsatz von Multiplexermodulen zur Bündelung der Signale der Hydrofongruppen mit allen,,,,,,,
,folgenden Eigenschaften:,,,,,,,
,,,,,,,,
,a) konstruiert für Betrieb in Tiefen grösser als 35 m oder mit einer einstellbaren oder,,,,,,,
,"entfern- baren Tiefenmesseinrichtung, um in Tiefen grösser als 35 m arbeiten zu",,,,,,,
,"können, und",,,,,,,
,,,,,,,,
,"b) geeignet, um alternativ mit akustischen Schlepp-Hydrofonanordnungen betrieben werden zu",,,,,,,
,"können, oder",,,,,,,
,,,,,,,,
,"3. mit beschleunigungsbasierten hydroakustischen Sensoren, erfasst von Unternummer 6A001a2g,",,,,,,,
,,,,,,,,
,"f) Daten-Verarbeitungsausrüstung, besonders konstruiert für Flachwasser-Messkabelsysteme, mit „an-",,,,,,,
,wenderzugänglicher Programmierbarkeit“ und Verarbeitung und Korrelation im Zeit- oder Fre-,,,,,,,
,"quenzbereich einschliesslich Spektralanalyse, digitaler Filterung und Strahlformung unter Verwen-",,,,,,,
,dung der schnellen Fourier-Transformation (FFT) oder anderer Transformationen oder Verfahren,,,,,,,
,,,,,,,,
,g) beschleunigungsbasierte hydroakustische Sensoren mit allen folgenden Eigenschaften:,,,,,,,
,,,,,,,,
,"1. bestehend aus drei Beschleunigungssensoren, die entlang drei verschiedenen Achsen angeordnet",,,,,,,
,"sind,",,,,,,,
,2. mit einer Gesamt-‚Beschleunigungsempfindlichkeit‘ besser als 48 dB (bezogen auf,,,,,,,
,"1 000 mV rms je 1 g),",,,,,,,
,3. konstruiert für den Betrieb in Wassertiefen grösser als 35 m und,,,,,,,
,4. Betriebsfrequenz unter 20 kHz.,,,,,,,
,,,,,,,,
,Anmerkung: Unternummer 6A001a2g erfasst nicht Partikelgeschwindigkeitssensoren oder Geofone.,,,,,,,
,,,,,,,,
,,,,,,,,
6A001,a) 2. g) (Fortsetzung),,,,,,,
,Technische Anmerkungen:,,,,,,,
,1. Beschleunigungsbasierte hydroakustische Sensoren werden auch als Vektorsensoren bezeichnet.,,,,,,,
,,,,,,,,
,2. Die ‚Beschleunigungsempfindlichkeit‘ wird definiert als 20 × log10 des Effektivwerts (rms) der Ausgangs-,,,,,,,
,"spannung, bezogen auf 1 V, wenn sich der hydroakustische Sensor ohne einen Vorverstärker in einem",,,,,,,
,"ebenen Schallwellenfeld mit einer effektiven Beschleunigung von 1 g (d. h. 9,81 m/s2) befindet.",,,,,,,
,"b) Sonarausrüstung zur Messung der Korrelations- oder Dopplergeschwindigkeit, konstruiert zur Messung",,,,,,,
,"der horizontalen Geschwindigkeit des Geräteträgers in Bezug zum Meeresboden, wie folgt:",,,,,,,
,1. Sonarausrüstung zur Messung der Korrelationsgeschwindigkeit mit einer der folgenden Eigenschaften:,,,,,,,
,a) konstruiert für den Betrieb bei Entfernungen zwischen Träger und Meeresboden grösser als 500,,,,,,,
,m oder,,,,,,,
,"b) mit einer Mess„genauigkeit“ der Geschwindigkeit besser als 1 %,",,,,,,,
,"2. Sonarausrüstung zur Messung der Dopplergeschwindigkeit, mit einer Mess„genauigkeit“ der Geschwin-",,,,,,,
,"digkeit besser als 1 %,",,,,,,,
,"Anmerkung 1:  Unternummer 6A001b erfasst nicht akustische Tiefenmesser, beschränkt auf folgende Anwen-",,,,,,,
,dungen:,,,,,,,
,"a) Messung der Wassertiefe,",,,,,,,
,b) Messung der Entfernung von unter der Wasseroberfläche oder im Boden befindlichen,,,,,,,
,Objekten oder,,,,,,,
,c) Fischortung.,,,,,,,
,"Anmerkung 2:  Unternummer 6A001b erfasst nicht Ausrüstung, besonders konstruiert für den Einbau in",,,,,,,
,Überwasserschiffe.,,,,,,,
,c) nicht belegt.,,,,,,,
6A002,Optische Sensoren oder Ausrüstung und Bestandteile hierfür wie folgt:,,,,,,,
,Anmerkung: SIEHE AUCH NUMMER 6A102.,,,,,,,
,a) optische Detektoren wie folgt:,,,,,,,
,1. „weltraumgeeignete“ Halbleiterdetektoren wie folgt:,,,,,,,
,Anmerkung:  Für die Zwecke der Unternummer 6A002a1 umfassen Halbleiterdetektoren auch „Focal-plane-,,,,,,,
,arrays“.,,,,,,,
