Geschäftsnummer,Bestimmungsland,Güterart,Geschäftstyp,Richtung,Exportkontrollnummer [EKN],Wert [CHF]
8038263,Vereinigte Staaten von Amerika,Dual Use Güter,Einzelbewilligung,Ausfuhr,5A002.a.1,105226.5
8038345,Vereinigte Staaten von Amerika,National kontrollierte Güter,Einzelbewilligung,Ausfuhr,5.1,1020
8038345,Vereinigte Staaten von Amerika,National kontrollierte Güter,Einzelbewilligung,Ausfuhr,5.1,1000
8038345,Vereinigte Staaten von Amerika,National kontrollierte Güter,Einzelbewilligung,Ausfuhr,5.1,10
8038345,Vereinigte Staaten von Amerika,National kontrollierte Güter,Einzelbewilligung,Ausfuhr,5.1,1200
8038345,Vereinigte Staaten von Amerika,National kontrollierte Güter,Einzelbewilligung,Ausfuhr,5.1,40
8038345,Vereinigte Staaten von Amerika,National kontrollierte Güter,Einzelbewilligung,Ausfuhr,5.1,1125
8038345,Vereinigte Staaten von Amerika,National kontrollierte Güter,Einzelbewilligung,Ausfuhr,5.1,360
8038345,Vereinigte Staaten von Amerika,National kontrollierte Güter,Einzelbewilligung,Ausfuhr,5.1,270
8036157,Vereinigte Staaten von Amerika,Dual Use Güter,Einzelbewilligung,Ausfuhr,3A225,2837.9
8038378,Vereinigte Staaten von Amerika,Dual Use Güter,Einzelbewilligung,Ausfuhr,6A005.a.6.b,735000
8038378,Vereinigte Staaten von Amerika,Dual Use Güter,Einzelbewilligung,Ausfuhr,6A005.a.6.b,768000
8038378,Vereinigte Staaten von Amerika,Dual Use Güter,Einzelbewilligung,Ausfuhr,6A005.a.6.b,768000
8038711,Vereinigte Staaten von Amerika,Dual Use Güter,Einzelbewilligung,Ausfuhr,5D002.c.1,5679
8038711,Vereinigte Staaten von Amerika,Dual Use Güter,Einzelbewilligung,Ausfuhr,5D002.c.1,119735
8038711,Vereinigte Staaten von Amerika,Dual Use Güter,Einzelbewilligung,Ausfuhr,5D002.c.1,25840
8038711,Vereinigte Staaten von Amerika,Dual Use Güter,Einzelbewilligung,Ausfuhr,5D002.c.1,24897
8038340,Vereinigte Staaten von Amerika,National kontrollierte Güter,Einzelbewilligung,Ausfuhr,5.1,450
8038710,Vereinigte Staaten von Amerika,Dual Use Güter,Einzelbewilligung,Ausfuhr,5A002.a.1,14095
8038710,Vereinigte Staaten von Amerika,Dual Use Güter,Einzelbewilligung,Ausfuhr,5A002.a.1,17720
8038442,Vereinigte Staaten von Amerika,Dual Use Güter,Einzelbewilligung,Ausfuhr,3A225,384
8038713,Vereinigte Staaten von Amerika,Dual Use Güter,Einzelbewilligung,Ausfuhr,5D002.c.1,119735
8038713,Vereinigte Staaten von Amerika,Dual Use Güter,Einzelbewilligung,Ausfuhr,5D002.c.1,51680
8038713,Vereinigte Staaten von Amerika,Dual Use Güter,Einzelbewilligung,Ausfuhr,5D002.c.1,112166
8038713,Vereinigte Staaten von Amerika,Dual Use Güter,Einzelbewilligung,Ausfuhr,5D002.c.1,11358
8038713,Vereinigte Staaten von Amerika,Dual Use Güter,Einzelbewilligung,Ausfuhr,5D002.c.1,33196
8038712,Vereinigte Staaten von Amerika,Dual Use Güter,Einzelbewilligung,Ausfuhr,5A002.a.1,17720
8038712,Vereinigte Staaten von Amerika,Dual Use Güter,Einzelbewilligung,Ausfuhr,5A002.a.1,14920
8038712,Vereinigte Staaten von Amerika,Dual Use Güter,Einzelbewilligung,Ausfuhr,5A002.a.1,22552
8038714,Vereinigte Staaten von Amerika,Dual Use Güter,Einzelbewilligung,Ausfuhr,5A002.a.1,7460
8038714,Vereinigte Staaten von Amerika,Dual Use Güter,Einzelbewilligung,Ausfuhr,5A002.a.1,8457
8038714,Vereinigte Staaten von Amerika,Dual Use Güter,Einzelbewilligung,Ausfuhr,5A002.a.1,3544
8038479,Vereinigte Staaten von Amerika,Dual Use Güter,Einzelbewilligung,Ausfuhr,2B350.g2,380.13
8038479,Vereinigte Staaten von Amerika,Dual Use Güter,Einzelbewilligung,Ausfuhr,2B350.g2,842.41
8038510,Vereinigte Staaten von Amerika,Dual Use Güter,Einzelbewilligung,Ausfuhr,8A002.q,3600
8038715,Vereinigte Staaten von Amerika,Dual Use Güter,Einzelbewilligung,Ausfuhr,5D002.c.1,5679
8038715,Vereinigte Staaten von Amerika,Dual Use Güter,Einzelbewilligung,Ausfuhr,5D002.c.1,23947
8038715,Vereinigte Staaten von Amerika,Dual Use Güter,Einzelbewilligung,Ausfuhr,5D002.c.1,24897
8038715,Vereinigte Staaten von Amerika,Dual Use Güter,Einzelbewilligung,Ausfuhr,5D002.c.1,56083
8037836,Vereinigte Staaten von Amerika,Dual Use Güter,Einzelbewilligung,Ausfuhr,6A005.B.6.A.2,304904
8038199,Vereinigte Staaten von Amerika,Dual Use Güter,Einzelbewilligung,Ausfuhr,2B350.G.1,1719.51
8038199,Vereinigte Staaten von Amerika,Dual Use Güter,Einzelbewilligung,Ausfuhr,2B350.g.1,3795.61
8038341,Vereinigte Staaten von Amerika,National kontrollierte Güter,Einzelbewilligung,Ausfuhr,5.1,4930
8038341,Vereinigte Staaten von Amerika,National kontrollierte Güter,Einzelbewilligung,Ausfuhr,5.1,50
8038341,Vereinigte Staaten von Amerika,National kontrollierte Güter,Einzelbewilligung,Ausfuhr,5.1,150
8038341,Vereinigte Staaten von Amerika,National kontrollierte Güter,Einzelbewilligung,Ausfuhr,5.1,500
8038341,Vereinigte Staaten von Amerika,National kontrollierte Güter,Einzelbewilligung,Ausfuhr,5.1,80
8038341,Vereinigte Staaten von Amerika,National kontrollierte Güter,Einzelbewilligung,Ausfuhr,5.1,400
8038341,Vereinigte Staaten von Amerika,National kontrollierte Güter,Einzelbewilligung,Ausfuhr,5.1,258.47
8038341,Vereinigte Staaten von Amerika,National kontrollierte Güter,Einzelbewilligung,Ausfuhr,5.1,350
8038341,Vereinigte Staaten von Amerika,National kontrollierte Güter,Einzelbewilligung,Ausfuhr,5.1,2250
8038341,Vereinigte Staaten von Amerika,National kontrollierte Güter,Einzelbewilligung,Ausfuhr,5.1,200
8038341,Vereinigte Staaten von Amerika,National kontrollierte Güter,Einzelbewilligung,Ausfuhr,5.1,800
8038341,Vereinigte Staaten von Amerika,National kontrollierte Güter,Einzelbewilligung,Ausfuhr,5.1,420
8038341,Vereinigte Staaten von Amerika,National kontrollierte Güter,Einzelbewilligung,Ausfuhr,5.1,1500
8038341,Vereinigte Staaten von Amerika,National kontrollierte Güter,Einzelbewilligung,Ausfuhr,5.1,350
8038341,Vereinigte Staaten von Amerika,National kontrollierte Güter,Einzelbewilligung,Ausfuhr,5.1,300
8038341,Vereinigte Staaten von Amerika,National kontrollierte Güter,Einzelbewilligung,Ausfuhr,5.1,600
8038341,Vereinigte Staaten von Amerika,National kontrollierte Güter,Einzelbewilligung,Ausfuhr,5.1,800
8038341,Vereinigte Staaten von Amerika,National kontrollierte Güter,Einzelbewilligung,Ausfuhr,5.1,553.5
8038341,Vereinigte Staaten von Amerika,National kontrollierte Güter,Einzelbewilligung,Ausfuhr,5.1,800
8038341,Vereinigte Staaten von Amerika,National kontrollierte Güter,Einzelbewilligung,Ausfuhr,5.1,800
8038341,Vereinigte Staaten von Amerika,National kontrollierte Güter,Einzelbewilligung,Ausfuhr,5.1,427.5
8038341,Vereinigte Staaten von Amerika,National kontrollierte Güter,Einzelbewilligung,Ausfuhr,5.1,40
8038341,Vereinigte Staaten von Amerika,National kontrollierte Güter,Einzelbewilligung,Ausfuhr,5.1,600
8038341,Vereinigte Staaten von Amerika,National kontrollierte Güter,Einzelbewilligung,Ausfuhr,5.1,220
8038341,Vereinigte Staaten von Amerika,National kontrollierte Güter,Einzelbewilligung,Ausfuhr,5.1,1000
8038341,Vereinigte Staaten von Amerika,National kontrollierte Güter,Einzelbewilligung,Ausfuhr,5.1,300
8038341,Vereinigte Staaten von Amerika,National kontrollierte Güter,Einzelbewilligung,Ausfuhr,5.1,1053.5
8038341,Vereinigte Staaten von Amerika,National kontrollierte Güter,Einzelbewilligung,Ausfuhr,5.1,280
8038341,Vereinigte Staaten von Amerika,National kontrollierte Güter,Einzelbewilligung,Ausfuhr,5.1,150
8038341,Vereinigte Staaten von Amerika,National kontrollierte Güter,Einzelbewilligung,Ausfuhr,5.1,160
8038341,Vereinigte Staaten von Amerika,National kontrollierte Güter,Einzelbewilligung,Ausfuhr,5.1,400
8038341,Vereinigte Staaten von Amerika,National kontrollierte Güter,Einzelbewilligung,Ausfuhr,5.1,450
8038341,Vereinigte Staaten von Amerika,National kontrollierte Güter,Einzelbewilligung,Ausfuhr,5.1,350
8038341,Vereinigte Staaten von Amerika,National kontrollierte Güter,Einzelbewilligung,Ausfuhr,5.1,780
8038341,Vereinigte Staaten von Amerika,National kontrollierte Güter,Einzelbewilligung,Ausfuhr,5.1,300
8038341,Vereinigte Staaten von Amerika,National kontrollierte Güter,Einzelbewilligung,Ausfuhr,5.1,1750
8038341,Vereinigte Staaten von Amerika,National kontrollierte Güter,Einzelbewilligung,Ausfuhr,5.1,200
8038341,Vereinigte Staaten von Amerika,National kontrollierte Güter,Einzelbewilligung,Ausfuhr,5.1,129.24
8038123,Vereinigte Staaten von Amerika,National kontrollierte Güter,Einzelbewilligung,Ausfuhr,5.1,1000
8038346,Vereinigte Staaten von Amerika,Dual Use Güter,Einzelbewilligung,Ausfuhr,6A005.a.6.b,685000
8038513,Vietnam,National kontrollierte Güter,Einzelbewilligung,Ausfuhr,5.1,8184
8038513,Vietnam,National kontrollierte Güter,Einzelbewilligung,Ausfuhr,5.1,2914
8038153,Vietnam,Dual Use Güter,Einzelbewilligung,Ausfuhr,2B350.g1,324.8
8037926,Vietnam,Besondere militärische Güter,Einzelbewilligung,Ausfuhr,ML05.b,3874309
8037859,Vietnam,"Dual Use Güter
Dual Use Güter",Einzelbewilligung,Ausfuhr,"1A002.a
1C010.cd1",174689
8038590,Vietnam,"Dual Use Güter
Dual Use Güter",Einzelbewilligung,Ausfuhr,"1A002.a
1C010.cd1",106380
8038327,Vietnam,"Dual Use Güter
Dual Use Güter",Einzelbewilligung,Ausfuhr,"1A002.a
1C010.cd1",99663.25
8038208,Vietnam,"Dual Use Güter
Dual Use Güter",Einzelbewilligung,Ausfuhr,"1A002.a
1C010.cd1",176137.65
8038489,Zimbabwe,Dual Use Güter,Einzelbewilligung,Ausfuhr,5E002,1001.76
